date,fund_id,y_true,lgb,fold
2016-06-27,Taurus_LargeCap,1,0.8636610611250762,5
2016-06-28,Taurus_LargeCap,1,0.8543713926404863,5
2016-06-29,Taurus_LargeCap,1,0.8662303184648594,5
2016-06-30,Taurus_LargeCap,1,0.8686330060632015,5
2016-07-01,Taurus_LargeCap,1,0.878701204774598,5
2016-07-04,Taurus_LargeCap,1,0.8983487819217533,5
2016-07-05,Taurus_LargeCap,1,0.9004924491126967,5
2016-07-07,Taurus_LargeCap,1,0.9525363074531391,5
2016-07-08,Taurus_LargeCap,1,0.933518429623737,5
2016-07-11,Taurus_LargeCap,1,0.9455183030263663,5
2016-07-12,Taurus_LargeCap,1,0.9754254722567404,5
2016-07-13,Taurus_LargeCap,1,0.9493551496097999,5
2016-07-14,Taurus_LargeCap,1,0.9640839444014607,5
2016-07-15,Taurus_LargeCap,1,0.9716430905349679,5
2016-07-18,Taurus_LargeCap,1,0.9496526497071994,5
2016-07-19,Taurus_LargeCap,1,0.9509311421566593,5
2016-07-20,Taurus_LargeCap,1,0.9587005199288898,5
2016-07-21,Taurus_LargeCap,1,0.9526288748921315,5
2016-07-22,Taurus_LargeCap,1,0.9508817291838247,5
2016-07-25,Taurus_LargeCap,1,0.9634464585654,5
2016-07-26,Taurus_LargeCap,1,0.9668350662257207,5
2016-07-27,Taurus_LargeCap,1,0.9589712924501175,5
2016-07-28,Taurus_LargeCap,1,0.9554027188051236,5
2016-07-29,Taurus_LargeCap,1,0.9459055345499285,5
2016-08-01,Taurus_LargeCap,1,0.9476604088566436,5
2016-08-02,Taurus_LargeCap,1,0.9693346021836332,5
2016-08-03,Taurus_LargeCap,1,0.9275925040984246,5
2016-08-04,Taurus_LargeCap,1,0.9195798862269643,5
2016-08-05,Taurus_LargeCap,1,0.9534743999179506,5
2016-08-08,Taurus_LargeCap,1,0.92635406929887,5
2016-08-09,Taurus_LargeCap,1,0.831806888825302,5
2016-08-10,Taurus_LargeCap,1,0.9040700877892602,5
2016-08-11,Taurus_LargeCap,1,0.9219056585237058,5
2016-08-12,Taurus_LargeCap,1,0.9356340453953388,5
2016-08-16,Taurus_LargeCap,1,0.8573063737399699,5
2016-08-17,Taurus_LargeCap,1,0.9335902023913429,5
2016-08-18,Taurus_LargeCap,1,0.9492831973991959,5
2016-08-19,Taurus_LargeCap,1,0.9289731891182554,5
2016-08-22,Taurus_LargeCap,1,0.9306478201395088,5
2016-08-23,Taurus_LargeCap,1,0.9008480719867217,5
2016-08-24,Taurus_LargeCap,0,0.9170901812673228,5
2016-08-25,Taurus_LargeCap,0,0.8930583268818735,5
2016-08-26,Taurus_LargeCap,0,0.7819750906668421,5
2016-08-29,Taurus_LargeCap,0,0.8187939422718217,5
2016-08-30,Taurus_LargeCap,0,0.8829942447215177,5
2016-08-31,Taurus_LargeCap,0,0.9276289322232854,5
2016-09-01,Taurus_LargeCap,0,0.8957614902589248,5
2016-09-02,Taurus_LargeCap,0,0.939681743764196,5
2016-09-06,Taurus_LargeCap,0,0.8597571268932143,5
2016-09-07,Taurus_LargeCap,0,0.8119873649580079,5
2016-09-08,Taurus_LargeCap,0,0.8399316116217646,5
2016-09-09,Taurus_LargeCap,0,0.7681722045215731,5
2016-09-12,Taurus_LargeCap,0,0.7327913871344365,5
2016-09-14,Taurus_LargeCap,0,0.7424544608788457,5
2016-09-15,Taurus_LargeCap,0,0.783674238284282,5
2016-09-16,Taurus_LargeCap,0,0.7976098728569023,5
2016-09-19,Taurus_LargeCap,0,0.8619023021814821,5
2016-09-20,Taurus_LargeCap,0,0.791138284385966,5
2016-09-21,Taurus_LargeCap,0,0.8146101816783362,5
2016-09-22,Taurus_LargeCap,0,0.7891516503700745,5
2016-09-23,Taurus_LargeCap,0,0.8162834808640949,5
2016-09-26,Taurus_LargeCap,0,0.7257224687396565,5
2016-09-27,Taurus_LargeCap,0,0.8226790794783073,5
2016-09-28,Taurus_LargeCap,0,0.8184454419915134,5
2016-09-29,Taurus_LargeCap,0,0.8390839110438243,5
2016-09-30,Taurus_LargeCap,0,0.7782466274482502,5
2016-10-03,Taurus_LargeCap,0,0.7666653613281095,5
2016-10-04,Taurus_LargeCap,0,0.720730277338671,5
2016-10-05,Taurus_LargeCap,1,0.7259367055195666,5
2016-10-06,Taurus_LargeCap,0,0.6328436669204142,5
2016-10-07,Taurus_LargeCap,0,0.6982654110688223,5
2016-10-10,Taurus_LargeCap,0,0.7245024232703264,5
2016-10-13,Taurus_LargeCap,1,0.7612611886972905,5
2016-10-14,Taurus_LargeCap,0,0.6017877840692342,5
2016-10-17,Taurus_LargeCap,0,0.6486722050524623,5
2016-10-18,Taurus_LargeCap,0,0.7190939852146788,5
2016-10-19,Taurus_LargeCap,0,0.6793485338787808,5
2016-10-20,Taurus_LargeCap,0,0.6503145590705418,5
2016-10-21,Taurus_LargeCap,0,0.5942119242712093,5
2016-10-24,Taurus_LargeCap,0,0.5578334668238489,5
2016-10-25,Taurus_LargeCap,0,0.7865331742000987,5
2016-10-26,Taurus_LargeCap,1,0.7450831476396791,5
2016-10-27,Taurus_LargeCap,1,0.6872826394759581,5
2016-10-28,Taurus_LargeCap,0,0.6131104557137339,5
2016-10-31,Taurus_LargeCap,0,0.26010382905987955,5
2016-11-01,Taurus_LargeCap,0,0.5383729283055869,5
2016-11-02,Taurus_LargeCap,1,0.7277716864048603,5
2016-11-03,Taurus_LargeCap,0,0.556590252283747,5
2016-11-04,Taurus_LargeCap,0,0.5366419905790271,5
2016-11-07,Taurus_LargeCap,0,0.6706299207307644,5
2016-11-08,Taurus_LargeCap,0,0.5526887868552095,5
2016-11-09,Taurus_LargeCap,0,0.4384104784418183,5
2016-11-10,Taurus_LargeCap,0,0.5391044916487402,5
2016-11-11,Taurus_LargeCap,0,0.3976606214642437,5
2016-11-15,Taurus_LargeCap,0,0.3835643549035406,5
2016-11-16,Taurus_LargeCap,0,0.29196719898932333,5
2016-11-17,Taurus_LargeCap,0,0.2291119332699439,5
2016-11-18,Taurus_LargeCap,0,0.6754813281549874,5
2016-11-21,Taurus_LargeCap,0,0.7372534217245111,5
2016-11-22,Taurus_LargeCap,0,0.7293566737855899,5
2016-11-23,Taurus_LargeCap,0,0.6751399738381938,5
2016-11-24,Taurus_LargeCap,0,0.5402852732971021,5
2016-11-25,Taurus_LargeCap,0,0.6079781192718446,5
2016-11-28,Taurus_LargeCap,0,0.575639112268799,5
2016-11-29,Taurus_LargeCap,0,0.4824317326385709,5
2016-11-30,Taurus_LargeCap,0,0.6442837630088666,5
2016-12-01,Taurus_LargeCap,0,0.509325570380636,5
2016-12-02,Taurus_LargeCap,0,0.6464100851812712,5
2016-12-05,Taurus_LargeCap,0,0.6695296289486294,5
2016-12-06,Taurus_LargeCap,0,0.6531318997736034,5
2016-12-07,Taurus_LargeCap,0,0.6311629321856554,5
2016-12-08,Taurus_LargeCap,0,0.6353420289466379,5
2016-12-09,Taurus_LargeCap,0,0.5560855889278566,5
2016-12-12,Taurus_LargeCap,0,0.6718367917031225,5
2016-12-13,Taurus_LargeCap,0,0.5930434757867104,5
2016-12-14,Taurus_LargeCap,0,0.6041054601330272,5
2016-12-15,Taurus_LargeCap,0,0.28154706668378576,5
2016-12-16,Taurus_LargeCap,0,0.27641158945895866,5
2016-12-19,Taurus_LargeCap,0,0.21685934282909436,5
2016-12-20,Taurus_LargeCap,0,0.19077373312192553,5
2016-12-21,Taurus_LargeCap,0,0.5310644136783313,5
2016-12-22,Taurus_LargeCap,0,0.5755784431197455,5
2016-12-23,Taurus_LargeCap,0,0.2612886461248981,5
2016-12-26,Taurus_LargeCap,0,0.3696557506444568,5
2016-12-27,Taurus_LargeCap,0,0.795513987362151,5
2016-12-28,Taurus_LargeCap,0,0.620769599976312,5
2016-12-29,Taurus_LargeCap,0,0.7743902806404264,5
2016-12-30,Taurus_LargeCap,0,0.7194560775645261,5
2017-01-02,Taurus_LargeCap,0,0.640666325779867,5
2017-01-03,Taurus_LargeCap,0,0.5459409156823709,5
2017-01-04,Taurus_LargeCap,0,0.7118323946779317,5
2017-01-05,Taurus_LargeCap,0,0.6904316942515825,5
2017-01-06,Taurus_LargeCap,1,0.7281580566899071,5
2017-01-09,Taurus_LargeCap,0,0.551597316954937,5
2017-01-10,Taurus_LargeCap,0,0.4851712804591284,5
2017-01-11,Taurus_LargeCap,0,0.5157051482959317,5
2017-01-12,Taurus_LargeCap,0,0.6343219840653167,5
2017-01-13,Taurus_LargeCap,0,0.6128502604503387,5
2017-01-16,Taurus_LargeCap,0,0.6626593928193341,5
2017-01-17,Taurus_LargeCap,0,0.5564454158685564,5
2017-01-18,Taurus_LargeCap,1,0.5456833019954935,5
2017-01-19,Taurus_LargeCap,1,0.5837491888940277,5
2017-01-20,Taurus_LargeCap,0,0.4747949294064587,5
2017-01-23,Taurus_LargeCap,0,0.5480746111484127,5
2017-01-24,Taurus_LargeCap,0,0.6222819822945295,5
2017-01-25,Taurus_LargeCap,0,0.7070666956599096,5
2017-01-27,Taurus_LargeCap,0,0.6040603792951914,5
2017-01-30,Taurus_LargeCap,0,0.6454391293688341,5
2017-01-31,Taurus_LargeCap,0,0.5952406033429041,5
2017-02-01,Taurus_LargeCap,0,0.7014206912931391,5
2017-02-02,Taurus_LargeCap,0,0.6027992976444037,5
2017-02-03,Taurus_LargeCap,0,0.6901838115754353,5
2017-02-06,Taurus_LargeCap,0,0.5829102051461253,5
2017-02-07,Taurus_LargeCap,0,0.534987583510562,5
2017-02-08,Taurus_LargeCap,0,0.6573100108505349,5
2017-02-09,Taurus_LargeCap,0,0.5437414055628661,5
2017-02-10,Taurus_LargeCap,0,0.6466774187826868,5
2017-02-13,Taurus_LargeCap,0,0.42149863026602585,5
2017-02-14,Taurus_LargeCap,0,0.5196426711015795,5
2017-02-15,Taurus_LargeCap,0,0.5907283532178013,5
2017-02-16,Taurus_LargeCap,0,0.46328786525198185,5
2017-02-17,Taurus_LargeCap,0,0.26931948843524534,5
2017-02-20,Taurus_LargeCap,1,0.7706764396610124,5
2017-02-21,Taurus_LargeCap,1,0.8941331374133821,5
2017-02-22,Taurus_LargeCap,0,0.7644130069268238,5
2017-02-23,Taurus_LargeCap,0,0.7581144542023611,5
2017-02-27,Taurus_LargeCap,0,0.831798958803089,5
2017-02-28,Taurus_LargeCap,0,0.7976691732839235,5
2017-03-01,Taurus_LargeCap,0,0.8122244835482803,5
2017-03-02,Taurus_LargeCap,0,0.75195774449214,5
2017-03-03,Taurus_LargeCap,0,0.6199443589252902,5
2017-03-06,Taurus_LargeCap,0,0.6905920893908293,5
2017-03-07,Taurus_LargeCap,0,0.7603621427617521,5
2017-03-08,Taurus_LargeCap,0,0.8647240056718564,5
2017-03-09,Taurus_LargeCap,0,0.7894548243426002,5
2017-03-10,Taurus_LargeCap,0,0.8819496991166346,5
2017-03-14,Taurus_LargeCap,0,0.9040264016706001,5
2017-03-15,Taurus_LargeCap,0,0.9104811892714104,5
2017-03-16,Taurus_LargeCap,0,0.8463906957913044,5
2017-03-17,Taurus_LargeCap,0,0.8785961573399591,5
2017-03-20,Taurus_LargeCap,0,0.8981814461209777,5
2017-03-21,Taurus_LargeCap,0,0.8818560385541178,5
2017-03-22,Taurus_LargeCap,0,0.8006635897967446,5
2017-03-23,Taurus_LargeCap,0,0.8637596213092898,5
2017-03-24,Taurus_LargeCap,0,0.8445983437069589,5
2017-03-27,Taurus_LargeCap,0,0.8968755357357477,5
2017-03-28,Taurus_LargeCap,0,0.9191473140727261,5
2017-03-29,Taurus_LargeCap,0,0.9279868212436885,5
2017-03-30,Taurus_LargeCap,0,0.9307507224483756,5
2017-03-31,Taurus_LargeCap,0,0.9193505462620766,5
2017-04-03,Taurus_LargeCap,0,0.8954160398908959,5
2017-04-05,Taurus_LargeCap,0,0.9299768015477772,5
2017-04-06,Taurus_LargeCap,0,0.9236614361241272,5
2017-04-07,Taurus_LargeCap,0,0.8993228728375451,5
2017-04-10,Taurus_LargeCap,0,0.828026311705241,5
2017-04-11,Taurus_LargeCap,0,0.8864121539297428,5
2017-04-12,Taurus_LargeCap,0,0.8567266570884807,5
2017-04-13,Taurus_LargeCap,0,0.8491773345375997,5
2017-04-17,Taurus_LargeCap,0,0.8026436096342029,5
2017-04-18,Taurus_LargeCap,0,0.8300072134233174,5
2017-04-19,Taurus_LargeCap,0,0.7492015869140871,5
2017-04-20,Taurus_LargeCap,0,0.778823261923338,5
2017-04-21,Taurus_LargeCap,0,0.7160321058448555,5
2017-04-24,Taurus_LargeCap,0,0.7600032479818387,5
2017-04-25,Taurus_LargeCap,0,0.7299779598741071,5
2017-04-26,Taurus_LargeCap,0,0.7737648571402845,5
2017-04-27,Taurus_LargeCap,0,0.7925483301920189,5
2017-04-28,Taurus_LargeCap,0,0.7329666671271443,5
2017-05-02,Taurus_LargeCap,0,0.7089249782018607,5
2017-05-03,Taurus_LargeCap,0,0.6509924019026571,5
2017-05-04,Taurus_LargeCap,0,0.6848172700118793,5
2017-05-05,Taurus_LargeCap,0,0.678711229947063,5
2017-05-08,Taurus_LargeCap,0,0.8080616994768304,5
2017-05-09,Taurus_LargeCap,0,0.8185614744710551,5
2017-05-10,Taurus_LargeCap,0,0.7862158651464486,5
2017-05-11,Taurus_LargeCap,0,0.5468594064453536,5
2017-05-12,Taurus_LargeCap,0,0.4053013188658667,5
2017-05-15,Taurus_LargeCap,0,0.5634382150112849,5
2017-05-16,Taurus_LargeCap,1,0.7414753636758684,5
2017-05-17,Taurus_LargeCap,1,0.7595504244248883,5
2017-05-18,Taurus_LargeCap,0,0.6286241725459705,5
2017-05-19,Taurus_LargeCap,0,0.5705337889788935,5
2017-05-22,Taurus_LargeCap,0,0.4871128019723405,5
2017-05-23,Taurus_LargeCap,0,0.7773404954129484,5
2017-05-24,Taurus_LargeCap,0,0.7963711761635548,5
2017-05-25,Taurus_LargeCap,0,0.6851356313535366,5
2017-05-26,Taurus_LargeCap,0,0.7052310889338668,5
2017-05-29,Taurus_LargeCap,0,0.5022014559487529,5
2017-05-30,Taurus_LargeCap,0,0.7013155243890464,5
2017-05-31,Taurus_LargeCap,0,0.6241614408639062,5
2017-06-01,Taurus_LargeCap,0,0.6576874091159012,5
2017-06-02,Taurus_LargeCap,0,0.6508021611830893,5
2017-06-05,Taurus_LargeCap,0,0.629211104050559,5
2017-06-06,Taurus_LargeCap,0,0.6542348582093956,5
2017-06-07,Taurus_LargeCap,0,0.6491317842565837,5
2017-06-08,Taurus_LargeCap,0,0.6463099959439791,5
2017-06-09,Taurus_LargeCap,1,0.7243846363743714,5
2017-06-12,Taurus_LargeCap,1,0.7757008110148994,5
2017-06-13,Taurus_LargeCap,0,0.7266851594747553,5
2017-06-14,Taurus_LargeCap,0,0.7030962914297,5
2017-06-15,Taurus_LargeCap,0,0.6992117435719456,5
2017-06-16,Taurus_LargeCap,1,0.7037271095056762,5
2017-06-19,Taurus_LargeCap,0,0.6441490774233184,5
2017-06-20,Taurus_LargeCap,0,0.6413854758203813,5
2017-06-21,Taurus_LargeCap,0,0.4421333747015808,5
2017-06-22,Taurus_LargeCap,0,0.2847394864562658,5
2017-06-23,Taurus_LargeCap,0,0.39935555108616794,5
2017-06-27,Taurus_LargeCap,0,0.644192944391042,5
2017-06-28,Taurus_LargeCap,0,0.6880895771911844,5
2017-06-29,Taurus_LargeCap,0,0.728348064861647,5
2017-06-30,Taurus_LargeCap,0,0.7360345035679177,5
2017-07-03,Taurus_LargeCap,0,0.7896407237110765,5
2017-07-04,Taurus_LargeCap,1,0.8611799303541244,5
2017-07-05,Taurus_LargeCap,0,0.8194451191587356,5
2017-07-06,Taurus_LargeCap,1,0.8417995172626065,5
2017-07-07,Taurus_LargeCap,1,0.8786046673474133,5
2017-07-10,Taurus_LargeCap,0,0.882406922612,5
2017-07-11,Taurus_LargeCap,0,0.796344580454495,5
2017-07-12,Taurus_LargeCap,1,0.8484168110947978,5
2017-07-13,Taurus_LargeCap,1,0.829899536233484,5
2017-07-14,Taurus_LargeCap,1,0.7690571727566835,5
2017-07-17,Taurus_LargeCap,0,0.701287251444537,5
2017-07-18,Taurus_LargeCap,0,0.5108592615172032,5
2017-07-19,Taurus_LargeCap,0,0.5539513278818023,5
2017-07-20,Taurus_LargeCap,0,0.6273759013121851,5
2017-07-21,Taurus_LargeCap,1,0.7352736747689979,5
2017-07-24,Taurus_LargeCap,0,0.6044645045117184,5
2017-07-25,Taurus_LargeCap,0,0.6691596766129208,5
2017-07-26,Taurus_LargeCap,0,0.8036503675107319,5
2017-07-27,Taurus_LargeCap,0,0.7462941231026781,5
2017-07-28,Taurus_LargeCap,0,0.787828628701898,5
2017-07-31,Taurus_LargeCap,0,0.760350930570371,5
2017-08-01,Taurus_LargeCap,0,0.7746513587488443,5
2017-08-02,Taurus_LargeCap,0,0.7197824180591117,5
2017-08-03,Taurus_LargeCap,0,0.6911398710739,5
2017-08-04,Taurus_LargeCap,0,0.6307622607883947,5
2017-08-07,Taurus_LargeCap,0,0.6942411240658863,5
2017-08-08,Taurus_LargeCap,0,0.5316621497960153,5
2017-08-09,Taurus_LargeCap,0,0.4218461069523523,5
2017-08-10,Taurus_LargeCap,0,0.7024037671649294,5
2017-08-11,Taurus_LargeCap,0,0.6752784348403322,5
2017-08-14,Taurus_LargeCap,0,0.8147486162224713,5
2017-08-16,Taurus_LargeCap,0,0.8181136062576022,5
2017-08-17,Taurus_LargeCap,0,0.7498394917725568,5
2017-08-18,Taurus_LargeCap,0,0.7751478088975852,5
2017-08-21,Taurus_LargeCap,0,0.618322617397102,5
2017-08-22,Taurus_LargeCap,0,0.7477829473567943,5
2017-08-23,Taurus_LargeCap,0,0.7681429045841832,5
2017-08-24,Taurus_LargeCap,0,0.7741980709414686,5
2017-08-28,Taurus_LargeCap,0,0.7563487682099886,5
2017-08-29,Taurus_LargeCap,0,0.7447111373214628,5
2017-08-30,Taurus_LargeCap,0,0.5056958744300637,5
2017-08-31,Taurus_LargeCap,0,0.6989983785609523,5
2017-09-01,Taurus_LargeCap,0,0.6968429575654478,5
2017-09-04,Taurus_LargeCap,0,0.7536680424953893,5
2017-09-05,Taurus_LargeCap,0,0.49208339039638327,5
2017-09-06,Taurus_LargeCap,0,0.8704381448590309,5
2017-09-07,Taurus_LargeCap,0,0.8438889623156728,5
2017-09-08,Taurus_LargeCap,0,0.6152464112295601,5
2017-09-11,Taurus_LargeCap,0,0.5337202868207519,5
2017-09-12,Taurus_LargeCap,0,0.4915756508900614,5
2017-09-13,Taurus_LargeCap,0,0.5535695397560253,5
2017-09-14,Taurus_LargeCap,0,0.7739331874584363,5
2017-09-15,Taurus_LargeCap,0,0.8208614588860499,5
2017-09-18,Taurus_LargeCap,0,0.7868773096601875,5
2017-09-19,Taurus_LargeCap,0,0.7930506297351939,5
2017-09-20,Taurus_LargeCap,0,0.8340101971837338,5
2017-09-21,Taurus_LargeCap,0,0.7967163282059869,5
2017-09-22,Taurus_LargeCap,0,0.7151625130513928,5
2017-09-25,Taurus_LargeCap,0,0.6367943915415761,5
2017-09-26,Taurus_LargeCap,0,0.6290450141257456,5
2017-09-27,Taurus_LargeCap,0,0.6827585859687137,5
2017-09-28,Taurus_LargeCap,0,0.6443236016398342,5
2017-09-29,Taurus_LargeCap,0,0.6313085775003521,5
2017-10-03,Taurus_LargeCap,0,0.627677157297826,5
2017-10-04,Taurus_LargeCap,1,0.7237163112581906,5
2017-10-05,Taurus_LargeCap,0,0.6716737291540791,5
2017-10-06,Taurus_LargeCap,0,0.652024947469314,5
2017-10-09,Taurus_LargeCap,0,0.6688339752678146,5
2017-10-10,Taurus_LargeCap,0,0.6504241103516009,5
2017-10-11,Taurus_LargeCap,0,0.46442824745656924,5
2017-10-12,Taurus_LargeCap,0,0.5495897699349397,5
2017-10-13,Taurus_LargeCap,0,0.6044204942243192,5
2017-10-16,Taurus_LargeCap,0,0.5088361738258702,5
2017-10-17,Taurus_LargeCap,0,0.5494475430401667,5
2017-10-18,Taurus_LargeCap,0,0.5161256872056318,5
2017-10-23,Taurus_LargeCap,0,0.6318920970192453,5
2017-10-24,Taurus_LargeCap,0,0.7138074514163575,5
2017-10-25,Taurus_LargeCap,0,0.8695266285479037,5
2017-10-26,Taurus_LargeCap,0,0.5988482952778451,5
2017-10-27,Taurus_LargeCap,0,0.4802280768867682,5
2017-10-30,Taurus_LargeCap,0,0.5685405075195231,5
2017-10-31,Taurus_LargeCap,0,0.4959093193577221,5
2017-11-01,Taurus_LargeCap,0,0.6546390750523763,5
2017-11-02,Taurus_LargeCap,0,0.6642188537735065,5
2017-11-03,Taurus_LargeCap,0,0.5862939109024081,5
2017-11-06,Taurus_LargeCap,0,0.658839292673982,5
2017-11-07,Taurus_LargeCap,0,0.5685446886525991,5
2017-11-08,Taurus_LargeCap,0,0.6547927661498621,5
2017-11-09,Taurus_LargeCap,0,0.7407393667669376,5
2017-11-10,Taurus_LargeCap,0,0.644034551004698,5
2017-11-13,Taurus_LargeCap,0,0.5791179270803376,5
2017-11-14,Taurus_LargeCap,0,0.538288042542559,5
2017-11-15,Taurus_LargeCap,0,0.5695564333868971,5
2017-11-16,Taurus_LargeCap,0,0.4353389508204862,5
2017-11-17,Taurus_LargeCap,0,0.5854319945109585,5
2017-11-20,Taurus_LargeCap,0,0.5501513816682034,5
2017-11-21,Taurus_LargeCap,0,0.6868085492747856,5
2017-11-22,Taurus_LargeCap,0,0.5943885093234106,5
2017-11-23,Taurus_LargeCap,0,0.8199127079624224,5
2017-11-24,Taurus_LargeCap,0,0.7572020055822554,5
2017-11-27,Taurus_LargeCap,0,0.5705942697419786,5
2017-11-28,Taurus_LargeCap,0,0.5125755124457079,5
2017-11-29,Taurus_LargeCap,0,0.4161415004884404,5
2017-11-30,Taurus_LargeCap,0,0.1677860949822476,5
2017-12-01,Taurus_LargeCap,0,0.24291119263246622,5
2017-12-04,Taurus_LargeCap,0,0.31403694071957994,5
2017-12-05,Taurus_LargeCap,0,0.6973203350928817,5
2017-12-06,Taurus_LargeCap,0,0.4036507096260179,5
2017-12-07,Taurus_LargeCap,0,0.5326654435391103,5
2017-12-08,Taurus_LargeCap,0,0.5308645275808159,5
2017-12-11,Taurus_LargeCap,0,0.6059650101353418,5
2017-12-12,Taurus_LargeCap,0,0.34506099253698025,5
2017-12-13,Taurus_LargeCap,0,0.22737310384691276,5
2017-12-14,Taurus_LargeCap,0,0.3886008604734749,5
2017-12-15,Taurus_LargeCap,0,0.4533559645529322,5
2017-12-18,Taurus_LargeCap,0,0.7166667332660394,5
2017-12-19,Taurus_LargeCap,0,0.5422165820793973,5
2017-12-20,Taurus_LargeCap,0,0.539676263523948,5
2017-12-21,Taurus_LargeCap,0,0.6617748247807694,5
2017-12-22,Taurus_LargeCap,0,0.6262150516355292,5
2017-12-26,Taurus_LargeCap,0,0.6314133864209553,5
2017-12-27,Taurus_LargeCap,0,0.6559840112841357,5
2017-12-28,Taurus_LargeCap,0,0.8009844569069977,5
2017-12-29,Taurus_LargeCap,0,0.7818704489589033,5
2018-01-01,Taurus_LargeCap,0,0.7312534742370024,5
2018-01-02,Taurus_LargeCap,0,0.8168876377028644,5
2018-01-03,Taurus_LargeCap,0,0.8448866681034551,5
2018-01-04,Taurus_LargeCap,0,0.7867627021849481,5
2018-01-05,Taurus_LargeCap,0,0.8127131234000947,5
2018-01-08,Taurus_LargeCap,0,0.9428721633334057,5
2018-01-09,Taurus_LargeCap,0,0.9318197002698747,5
2018-01-10,Taurus_LargeCap,0,0.9228452921352275,5
2018-01-11,Taurus_LargeCap,0,0.8965196162066781,5
2018-01-12,Taurus_LargeCap,0,0.8670930402602552,5
2018-01-15,Taurus_LargeCap,0,0.9083560547856943,5
2018-01-16,Taurus_LargeCap,0,0.9479399159593407,5
2018-01-17,Taurus_LargeCap,0,0.9339044866428056,5
2018-01-18,Taurus_LargeCap,0,0.9611921452715347,5
2018-01-19,Taurus_LargeCap,0,0.9541938172732886,5
2018-01-22,Taurus_LargeCap,0,0.962403195507242,5
2018-01-23,Taurus_LargeCap,0,0.9556409085249455,5
2018-01-24,Taurus_LargeCap,0,0.9697679695229028,5
2018-01-25,Taurus_LargeCap,0,0.9680293717443703,5
2018-01-29,Taurus_LargeCap,0,0.961453259611398,5
2018-01-30,Taurus_LargeCap,0,0.9187060616523082,5
2018-01-31,Taurus_LargeCap,0,0.902063935666926,5
2018-02-01,Taurus_LargeCap,0,0.903856189942347,5
2018-02-02,Taurus_LargeCap,0,0.8898120058187773,5
2018-02-05,Taurus_LargeCap,0,0.8551891267288007,5
2018-02-06,Taurus_LargeCap,0,0.8581650414600512,5
2018-02-07,Taurus_LargeCap,0,0.8958733950529296,5
2018-02-08,Taurus_LargeCap,0,0.770716431368369,5
2018-02-09,Taurus_LargeCap,0,0.8004644707171865,5
2018-02-12,Taurus_LargeCap,0,0.5488718707371864,5
2018-02-14,Taurus_LargeCap,0,0.5930639350540756,5
2018-02-15,Taurus_LargeCap,0,0.8000497699973179,5
2018-02-16,Taurus_LargeCap,0,0.6891026048900175,5
2018-02-19,Taurus_LargeCap,0,0.6205477557349869,5
2018-02-20,Taurus_LargeCap,0,0.7020092572343887,5
2018-02-21,Taurus_LargeCap,0,0.8612918597638125,5
2018-02-22,Taurus_LargeCap,0,0.9251663624234436,5
2018-02-23,Taurus_LargeCap,0,0.9009978107682199,5
2018-02-26,Taurus_LargeCap,0,0.7515329849273853,5
2018-02-27,Taurus_LargeCap,0,0.7997600785463338,5
2018-02-28,Taurus_LargeCap,0,0.7698364095828432,5
2018-03-01,Taurus_LargeCap,0,0.5241758103811823,5
2018-03-05,Taurus_LargeCap,0,0.5102986481012474,5
2018-03-06,Taurus_LargeCap,0,0.7770361355008327,5
2018-03-07,Taurus_LargeCap,0,0.811308514718563,5
2018-03-08,Taurus_LargeCap,0,0.6256821578561714,5
2018-03-09,Taurus_LargeCap,0,0.5164256114358317,5
2018-03-12,Taurus_LargeCap,0,0.590853006876891,5
2018-03-13,Taurus_LargeCap,0,0.5413945464596586,5
2018-03-14,Taurus_LargeCap,0,0.5661511166944274,5
2018-03-15,Taurus_LargeCap,0,0.5434787479000758,5
2018-03-16,Taurus_LargeCap,0,0.625679392710975,5
2018-03-19,Taurus_LargeCap,0,0.7673158722348428,5
2018-03-20,Taurus_LargeCap,0,0.8269104752217766,5
2018-03-21,Taurus_LargeCap,0,0.8301648284946204,5
2018-03-22,Taurus_LargeCap,0,0.8336833706681909,5
2018-03-23,Taurus_LargeCap,0,0.9485760907370453,5
2018-03-26,Taurus_LargeCap,0,0.9391436796804867,5
2018-03-27,Taurus_LargeCap,0,0.8479105447922872,5
2018-03-28,Taurus_LargeCap,0,0.9021324362854148,5
2018-04-02,Taurus_LargeCap,0,0.7398384950131606,5
2018-04-03,Taurus_LargeCap,0,0.780201177259569,5
2018-04-04,Taurus_LargeCap,0,0.7121284882922209,5
2018-04-05,Taurus_LargeCap,0,0.7752532746208083,5
2018-04-06,Taurus_LargeCap,0,0.7839618949717286,5
2018-04-09,Taurus_LargeCap,0,0.8331302215181946,5
2018-04-10,Taurus_LargeCap,0,0.7738904008494438,5
2018-04-11,Taurus_LargeCap,0,0.755387351459204,5
2018-04-12,Taurus_LargeCap,0,0.7410684088562413,5
2018-04-13,Taurus_LargeCap,0,0.7663221833962077,5
2018-04-16,Taurus_LargeCap,0,0.7771530141748382,5
2018-04-17,Taurus_LargeCap,0,0.8245253500934897,5
2018-04-18,Taurus_LargeCap,0,0.7983579865605415,5
2018-04-19,Taurus_LargeCap,0,0.898651289770429,5
2018-04-20,Taurus_LargeCap,0,0.9071643708406716,5
2018-04-23,Taurus_LargeCap,0,0.8930540808004096,5
2018-04-24,Taurus_LargeCap,0,0.8225454470820375,5
